flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,attack_evasion,original_dst_port,original_src_port,scenario
FLOW_491665,1499262871.134368,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.995,False,False,80,57562,ports_masked
FLOW_301265,1499262488.55818,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.785,1,0.99,False,False,80,55910,ports_masked
FLOW_237229,1499262369.851152,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.98,False,False,80,45872,ports_masked
FLOW_478736,1499262838.831229,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,45530,ports_masked
FLOW_125779,1499261159.962761,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.915,False,False,80,38034,ports_masked
FLOW_457369,1499262805.138224,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,37308,ports_masked
FLOW_681729,1499263239.814029,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,53140,ports_masked
FLOW_540659,1499262971.429577,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.6,False,False,57968,80,ports_masked
FLOW_393531,1499262671.85796,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,55424,ports_masked
FLOW_275192,1499262438.349581,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.925,1,0.935,False,False,80,40372,ports_masked
FLOW_597383,1499263072.361726,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.595,False,False,33900,80,ports_masked
FLOW_504954,1499262890.495069,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,36044,ports_masked
FLOW_317540,1499262522.00025,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,35460,ports_masked
FLOW_304703,1499262503.29675,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,58530,ports_masked
FLOW_658805,1499263190.047319,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.985,False,False,80,38108,ports_masked
FLOW_397660,1499262687.384562,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.995,False,False,80,58378,ports_masked
FLOW_163461,1499262220.935717,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,56142,ports_masked
FLOW_345658,1499262586.68651,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.635,False,False,55598,80,ports_masked
FLOW_390461,1499262670.883042,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,53900,ports_masked
FLOW_655134,1499263188.932386,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.9,1,0.955,False,False,80,39408,ports_masked
FLOW_430423,1499262754.239692,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,48064,ports_masked
FLOW_656502,1499263189.355314,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.94,False,False,80,40158,ports_masked
FLOW_443547,1499262772.541143,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.94,1,0.99,False,False,80,57288,ports_masked
FLOW_430670,1499262754.304622,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.705,False,False,80,49722,ports_masked
FLOW_399577,1499262687.981558,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,59492,ports_masked
FLOW_241039,1499262371.07751,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,47996,ports_masked
FLOW_126213,1499261161.983511,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.94,False,False,80,38808,ports_masked
FLOW_220746,1499262336.456471,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,35848,ports_masked
FLOW_313677,1499262520.79027,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,35748,ports_masked
FLOW_298348,1499262487.578217,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.6,False,False,54130,80,ports_masked
FLOW_484570,1499262855.39981,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.58,False,False,53142,80,ports_masked
FLOW_224759,1499262337.661451,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.975,False,False,80,38100,ports_masked
FLOW_437548,1499262770.636163,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,54356,ports_masked
FLOW_172318,1499262237.574272,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.985,False,False,80,35098,ports_masked
FLOW_211874,1499262320.133597,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.245,True,True,59096,80,ports_masked
FLOW_386714,1499262656.610422,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,47838,ports_masked
FLOW_665784,1499263206.077867,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,1,1.0,False,False,80,45122,ports_masked
FLOW_389167,1499262670.487061,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.975,False,False,80,51306,ports_masked
FLOW_514373,1499262920.489898,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.855,0,0.24,True,True,42902,80,ports_masked
FLOW_503561,1499262889.581834,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.985,False,False,80,35906,ports_masked
FLOW_458357,1499262805.513255,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.515,False,False,37854,80,ports_masked
FLOW_368484,1499262622.124448,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.59,False,False,40112,80,ports_masked
FLOW_602210,1499263088.542241,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,36762,ports_masked
FLOW_193400,1499262272.335284,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,47634,ports_masked
FLOW_363936,1499262620.664402,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.975,False,False,80,37698,ports_masked
FLOW_487548,1499262856.566762,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,54836,ports_masked
FLOW_389813,1499262670.679059,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.97,False,False,80,51540,ports_masked
FLOW_364476,1499262620.830445,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,37706,ports_masked
FLOW_464231,1499262820.471789,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.93,1,0.91,False,False,80,41612,ports_masked
FLOW_217255,1499262321.829963,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.59,False,False,33726,80,ports_masked
FLOW_246011,1499262387.29705,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.985,False,False,80,50938,ports_masked
FLOW_389319,1499262670.530999,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,53246,ports_masked
FLOW_707617,1499263993.036034,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.95,False,False,80,37070,ports_masked
FLOW_547173,1499262973.566488,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.92,1,0.985,False,False,80,33574,ports_masked
FLOW_246538,1499262387.453048,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.985,False,False,80,51394,ports_masked
FLOW_421182,1499262737.016162,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,44192,ports_masked
FLOW_448051,1499262787.464718,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,60824,ports_masked
FLOW_193838,1499262272.469254,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.99,False,False,80,47886,ports_masked
FLOW_611681,1499263105.094728,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,42658,ports_masked
FLOW_660581,1499263190.673324,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,38318,ports_masked
FLOW_465848,1499262821.027745,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,42468,ports_masked
FLOW_316381,1499262521.637256,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,37026,ports_masked
FLOW_345304,1499262586.563403,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,55430,ports_masked
FLOW_292147,1499262470.913682,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,50622,ports_masked
FLOW_446478,1499262786.978736,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,59876,ports_masked
FLOW_348642,1499262587.624389,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,1.0,False,False,80,54448,ports_masked
FLOW_425127,1499262738.240119,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,46242,ports_masked
FLOW_296144,1499262486.903239,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,52244,ports_masked
FLOW_450350,1499262788.154676,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,33544,ports_masked
FLOW_194946,1499262286.567887,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.98,False,False,80,48744,ports_masked
FLOW_317541,1499262522.000257,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,35418,ports_masked
FLOW_426694,1499262738.752114,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,47188,ports_masked
FLOW_192424,1499262272.012299,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,46734,ports_masked
FLOW_502073,1499262889.085854,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.965,1,0.96,False,False,80,35276,ports_masked
FLOW_223401,1499262337.285457,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,37398,ports_masked
FLOW_387350,1499262669.933055,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.94,1,0.905,False,False,80,52134,ports_masked
FLOW_288391,1499262469.768717,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.98,False,False,80,48512,ports_masked
FLOW_637934,1499263155.222304,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,57468,ports_masked
FLOW_551142,1499262988.479047,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,36262,ports_masked
FLOW_438440,1499262770.927198,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,1.0,False,False,80,54982,ports_masked
FLOW_632005,1499263139.666796,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.895,1,0.925,False,False,80,54060,ports_masked
FLOW_622169,1499263122.39426,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,48510,ports_masked
FLOW_567560,1499263021.611095,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,45374,ports_masked
FLOW_701916,1499263896.487695,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.92,False,False,80,33202,ports_masked
FLOW_638844,1499263155.520322,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.995,False,False,80,58138,ports_masked
FLOW_717699,1499264310.302125,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.93,False,False,80,42842,ports_masked
FLOW_209481,1499262305.833354,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.99,False,False,80,57490,ports_masked
FLOW_159254,1499262204.97119,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.96,1,0.97,False,False,80,55044,ports_masked
FLOW_447281,1499262787.225763,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.98,False,False,80,60324,ports_masked
FLOW_512334,1499262905.964367,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,41506,ports_masked
FLOW_307444,1499262504.168736,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,57312,ports_masked
FLOW_374413,1499262637.318982,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.995,False,False,80,44246,ports_masked
FLOW_277484,1499262439.125586,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,41830,ports_masked
FLOW_465904,1499262821.046774,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.995,False,False,80,42640,ports_masked
FLOW_421616,1499262737.158161,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,44430,ports_masked
FLOW_091768,1499259923.185056,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.935,False,False,80,60112,ports_masked
FLOW_671194,1499263222.072466,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.595,False,False,43058,80,ports_masked
FLOW_410222,1499262705.465062,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.95,1,0.98,False,False,80,37740,ports_masked
FLOW_676277,1499263223.708383,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.985,False,False,80,51120,ports_masked
FLOW_267843,1499262421.25609,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.975,False,False,80,35732,ports_masked
FLOW_585770,1499263055.276182,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.6,False,False,55608,80,ports_masked
FLOW_156490,1499262204.073228,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.985,False,False,80,53074,ports_masked
FLOW_678746,1499263224.540378,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.99,False,False,80,48480,ports_masked
FLOW_159952,1499262205.201199,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,55170,ports_masked
FLOW_621620,1499263122.228254,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.98,False,False,80,48200,ports_masked
FLOW_105929,1499260541.590344,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.94,False,False,80,34782,ports_masked
FLOW_538165,1499262955.946968,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,56280,ports_masked
FLOW_541216,1499262971.609504,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.925,False,False,80,58166,ports_masked
FLOW_379249,1499262652.949814,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.655,False,False,47110,80,ports_masked
FLOW_709503,1499264026.686186,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.8,1,0.73,False,False,80,38530,ports_masked
FLOW_297744,1499262487.391367,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,53784,ports_masked
FLOW_508657,1499262904.83941,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,39310,ports_masked
FLOW_483352,1499262854.970842,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.99,False,False,80,52708,ports_masked
FLOW_216033,1499262321.406907,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,58208,ports_masked
FLOW_566167,1499263021.156108,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.9999492385786801,1,0.9999492385786801,False,False,80,44606,ports_masked
FLOW_384626,1499262654.841477,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.995,False,False,80,50178,ports_masked
FLOW_628939,1499263138.676982,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.635,False,False,50914,80,ports_masked
FLOW_231917,1499262354.600959,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,35562,ports_masked
FLOW_550696,1499262988.337058,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,35992,ports_masked
FLOW_604639,1499263089.313184,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.975,False,False,80,38074,ports_masked
FLOW_430044,1499262754.147686,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,47990,ports_masked
FLOW_580873,1499263039.817581,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,52396,ports_masked
FLOW_602956,1499263088.768235,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,36258,ports_masked
FLOW_339968,1499262571.245798,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,51954,ports_masked
FLOW_548120,1499262987.523078,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,57524,ports_masked
FLOW_673819,1499263222.944422,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,49712,ports_masked
FLOW_575403,1499263038.208625,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,49858,ports_masked
FLOW_677542,1499263224.099353,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.87,1,0.955,False,False,80,52148,ports_masked
FLOW_658498,1499263189.941347,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,41006,ports_masked
FLOW_704171,1499263938.981017,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.965,False,False,80,34566,ports_masked
FLOW_384426,1499262654.780484,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.995,False,False,80,50066,ports_masked
FLOW_410739,1499262705.694066,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.595,False,False,37568,80,ports_masked
FLOW_408303,1499262704.834064,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,36282,ports_masked
FLOW_630608,1499263139.178761,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,52932,ports_masked
FLOW_339042,1499262570.951977,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.6,False,False,51104,80,ports_masked
FLOW_281723,1499262454.211152,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,44378,ports_masked
FLOW_666690,1499263206.353908,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,43286,ports_masked
FLOW_401357,1499262688.564559,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.985,1,0.64,False,False,59494,80,ports_masked
FLOW_382330,1499262654.120492,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,48830,ports_masked
FLOW_533146,1499262954.349001,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.99,False,False,80,53510,ports_masked
FLOW_507486,1499262904.450423,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.995,False,False,80,38690,ports_masked
FLOW_388185,1499262670.211014,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,52598,ports_masked
FLOW_249091,1499262388.27703,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.995,False,False,80,52554,ports_masked
FLOW_438028,1499262770.791203,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,1.0,False,False,80,54728,ports_masked
FLOW_563169,1499263006.398539,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.95,False,False,80,42684,ports_masked
FLOW_441727,1499262771.933165,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,56844,ports_masked
FLOW_253084,1499262389.618972,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,53182,ports_masked
FLOW_251659,1499262389.105992,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.965,1,0.95,False,False,80,54388,ports_masked
FLOW_221260,1499262336.615471,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.705,False,False,80,36144,ports_masked
FLOW_431463,1499262754.550661,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,48538,ports_masked
FLOW_498849,1499262888.059883,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,1.0,False,False,80,33070,ports_masked
FLOW_273577,1499262437.804617,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,1,0.985,False,False,80,39352,ports_masked
