flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,attack_evasion,original_dst_port,original_src_port,scenario
FLOW_379571,1499262653.21509,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.49,True,True,47334,80,src_port_randomized
FLOW_369972,1499262623.219297,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.48,True,True,40586,80,src_port_randomized
FLOW_169280,1499262223.737519,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.965,0,0.185,True,True,57350,80,src_port_randomized
FLOW_675446,1499263223.473383,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.89,0,0.39,True,True,80,50684,src_port_randomized
FLOW_633006,1499263139.987842,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.465,True,True,54272,80,src_port_randomized
FLOW_676527,1499263223.787386,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.965,0,0.29,True,True,51270,80,src_port_randomized
FLOW_485558,1499262855.777828,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,53694,80,src_port_randomized
FLOW_278456,1499262440.781587,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.99,0,0.195,True,True,39278,80,src_port_randomized
FLOW_499667,1499262888.316887,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.395,True,True,80,33548,src_port_randomized
FLOW_575648,1499263038.277661,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.385,True,True,80,49968,src_port_randomized
FLOW_408425,1499262704.873066,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.465,True,True,80,36346,src_port_randomized
FLOW_488058,1499262857.3258,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,50308,80,src_port_randomized
FLOW_552194,1499262988.766109,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.455,True,True,36620,80,src_port_randomized
FLOW_594156,1499263071.2677,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.44,True,True,60502,80,src_port_randomized
FLOW_566284,1499263021.193103,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.465,True,True,80,39184,src_port_randomized
FLOW_598169,1499263072.585665,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.44,True,True,80,34202,src_port_randomized
FLOW_619847,1499263121.524753,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.47,True,True,47516,80,src_port_randomized
FLOW_165101,1499262221.461893,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.43,True,True,56514,80,src_port_randomized
FLOW_597980,1499263072.525712,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.465,True,True,34108,80,src_port_randomized
FLOW_300592,1499262488.307249,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.98,0,0.495,True,True,55486,80,src_port_randomized
FLOW_499148,1499262888.152035,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.465,True,True,33238,80,src_port_randomized
FLOW_484800,1499262855.489796,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.91,0,0.41,True,True,80,52922,src_port_randomized
FLOW_370805,1499262636.165309,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.47,True,True,42072,80,src_port_randomized
FLOW_251163,1499262388.954005,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.385,True,True,80,53798,src_port_randomized
FLOW_571775,1499263022.926068,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,0,0.44,True,True,80,44448,src_port_randomized
FLOW_301264,1499262488.557201,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.955,0,0.355,True,True,80,55508,src_port_randomized
FLOW_392844,1499262671.631044,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.5,True,True,53132,80,src_port_randomized
FLOW_404237,1499262703.575112,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.15,True,True,80,34166,src_port_randomized
FLOW_287715,1499262469.543734,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.495,True,True,48090,80,src_port_randomized
FLOW_371231,1499262636.305754,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.15,True,True,42304,80,src_port_randomized
FLOW_651093,1499263173.962848,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.985,0,0.43,True,True,36672,80,src_port_randomized
FLOW_474755,1499262837.525347,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.875,0,0.395,True,True,80,45252,src_port_randomized
FLOW_388000,1499262670.152195,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.44,True,True,52504,80,src_port_randomized
FLOW_346915,1499262587.112393,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.14,True,True,80,56252,src_port_randomized
FLOW_400266,1499262688.218543,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,58852,src_port_randomized
FLOW_228251,1499262339.021559,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.15,True,True,38748,80,src_port_randomized
FLOW_538630,1499262956.079088,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.455,True,True,56534,80,src_port_randomized
FLOW_520761,1499262922.49293,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.465,True,True,46338,80,src_port_randomized
FLOW_315778,1499262521.436258,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,36650,80,src_port_randomized
FLOW_210746,1499262306.349589,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.885,0,0.19,True,True,56576,80,src_port_randomized
FLOW_221001,1499262336.537612,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.22,True,True,35980,80,src_port_randomized
FLOW_504926,1499262890.337984,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.97,0,0.285,True,True,35742,80,src_port_randomized
FLOW_224673,1499262337.631436,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.48,True,True,80,35162,src_port_randomized
FLOW_370602,1499262636.097713,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.205,True,True,41932,80,src_port_randomized
FLOW_175277,1499262238.488243,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.44,True,True,80,36502,src_port_randomized
FLOW_207205,1499262305.096428,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,55818,80,src_port_randomized
FLOW_500082,1499262888.438906,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.5,True,True,33770,80,src_port_randomized
FLOW_175207,1499262238.466264,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.49,True,True,36460,80,src_port_randomized
FLOW_569888,1499263022.305087,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,46470,src_port_randomized
FLOW_295905,1499262486.83922,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.47,True,True,80,52200,src_port_randomized
FLOW_509391,1499262905.044413,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,39572,src_port_randomized
FLOW_272646,1499262437.512655,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.46,True,True,38514,80,src_port_randomized
FLOW_571929,1499263022.976081,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.47,True,True,47688,80,src_port_randomized
FLOW_227053,1499262338.376431,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,0,0.42,True,True,80,39108,src_port_randomized
FLOW_464875,1499262820.691802,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.395,True,True,80,41882,src_port_randomized
FLOW_640216,1499263155.944299,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.445,True,True,80,55950,src_port_randomized
FLOW_487435,1499262856.528843,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.44,True,True,52846,80,src_port_randomized
FLOW_371162,1499262636.280062,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.46,True,True,42286,80,src_port_randomized
FLOW_289660,1499262470.166694,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.355,True,True,80,49208,src_port_randomized
FLOW_403291,1499262703.266111,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.155,True,True,80,33622,src_port_randomized
FLOW_481766,1499262854.44389,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.99,0,0.48,True,True,51516,80,src_port_randomized
FLOW_455754,1499262804.51323,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,35196,src_port_randomized
FLOW_389565,1499262670.593085,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.435,True,True,53086,80,src_port_randomized
FLOW_400863,1499262688.412555,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.495,True,True,59992,80,src_port_randomized
FLOW_416885,1499262721.661577,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.45,True,True,41342,80,src_port_randomized
FLOW_488161,1499262858.378104,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.305,True,True,53386,80,src_port_randomized
FLOW_597583,1499263072.409918,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.485,True,True,33944,80,src_port_randomized
FLOW_547352,1499262973.647513,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,33700,80,src_port_randomized
FLOW_521237,1499262922.662956,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.465,True,True,44784,80,src_port_randomized
FLOW_343070,1499262572.298809,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.45,True,True,80,53554,src_port_randomized
FLOW_198890,1499262287.84594,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.45,True,True,50744,80,src_port_randomized
FLOW_278382,1499262440.430454,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.38,True,True,38644,80,src_port_randomized
FLOW_427355,1499262738.994075,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.425,True,True,80,45756,src_port_randomized
FLOW_412542,1499262720.318609,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.955,0,0.44,True,True,80,39082,src_port_randomized
FLOW_352173,1499262588.753336,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.285,True,True,80,59044,src_port_randomized
FLOW_537248,1499262955.686041,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.99,0,0.435,True,True,55896,80,src_port_randomized
FLOW_471352,1499262836.395337,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.49,True,True,45682,80,src_port_randomized
FLOW_182163,1499262255.203836,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.46,True,True,40634,80,src_port_randomized
FLOW_622731,1499263122.573233,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.915,0,0.465,True,True,80,48842,src_port_randomized
FLOW_519682,1499262922.143916,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.355,True,True,80,45694,src_port_randomized
FLOW_311916,1499262520.272475,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,34764,80,src_port_randomized
FLOW_344667,1499262586.333412,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,55052,src_port_randomized
FLOW_509233,1499262904.996428,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,0,0.43,True,True,80,36952,src_port_randomized
FLOW_433654,1499262755.262722,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.435,True,True,51508,80,src_port_randomized
FLOW_309476,1499262504.778754,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.45,True,True,32816,80,src_port_randomized
FLOW_652438,1499263174.445792,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.435,True,True,80,35712,src_port_randomized
FLOW_370835,1499262636.173736,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.145,True,True,42060,80,src_port_randomized
FLOW_582788,1499263040.436624,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.44,True,True,53574,80,src_port_randomized
FLOW_652824,1499263174.761889,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.14,True,True,36578,80,src_port_randomized
FLOW_240983,1499262371.061666,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.48,True,True,45014,80,src_port_randomized
FLOW_174473,1499262238.224358,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.475,True,True,36048,80,src_port_randomized
FLOW_304177,1499262503.121924,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.95,0,0.41,True,True,58200,80,src_port_randomized
FLOW_319898,1499262536.535865,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.455,True,True,39742,80,src_port_randomized
FLOW_459968,1499262806.118218,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,0,0.09,True,True,80,38716,src_port_randomized
FLOW_311092,1499262505.322704,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.965,0,0.46,True,True,33840,80,src_port_randomized
FLOW_553020,1499262989.022112,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.975,0,0.475,True,True,37036,80,src_port_randomized
FLOW_272381,1499262437.427772,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.415,True,True,38356,80,src_port_randomized
FLOW_202622,1499262289.349547,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.945,0,0.115,True,True,51926,80,src_port_randomized
FLOW_590739,1499263056.862151,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.5,True,True,58098,80,src_port_randomized
FLOW_240170,1499262370.827596,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.455,True,True,47580,80,src_port_randomized
FLOW_498178,1499262887.853936,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,0,0.445,True,True,60916,80,src_port_randomized
FLOW_311453,1499262505.737628,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,0,0.15,True,True,33004,80,src_port_randomized
