flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,attack_evasion,original_dst_port,original_src_port,scenario
FLOW_630199,1499263139.043771,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.635,False,False,80,52982,dst_port_randomized
FLOW_339100,1499262570.972855,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.64,False,False,80,51438,dst_port_randomized
FLOW_225788,1499262337.978427,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,38386,dst_port_randomized
FLOW_266203,1499262420.794112,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.625,False,False,80,34880,dst_port_randomized
FLOW_293804,1499262471.466662,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.075,True,True,80,51346,dst_port_randomized
FLOW_211045,1499262307.507,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.99,False,False,55004,80,dst_port_randomized
FLOW_444042,1499262772.783141,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.275,True,True,80,56462,dst_port_randomized
FLOW_648566,1499263173.118816,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,35116,dst_port_randomized
FLOW_570500,1499263022.508083,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.03,True,True,80,46828,dst_port_randomized
FLOW_672711,1499263222.60944,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.655,False,False,80,48080,dst_port_randomized
FLOW_267072,1499262421.010086,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.06,True,True,80,34976,dst_port_randomized
FLOW_679220,1499263224.732499,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.705,False,False,52840,80,dst_port_randomized
FLOW_301423,1499262488.613169,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.36,True,True,80,56024,dst_port_randomized
FLOW_483111,1499262854.886828,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.63,False,False,80,52574,dst_port_randomized
FLOW_226084,1499262338.07244,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,38562,dst_port_randomized
FLOW_454977,1499262804.234258,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,36008,dst_port_randomized
FLOW_217961,1499262322.0589,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.66,False,False,80,34446,dst_port_randomized
FLOW_318184,1499262522.218233,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.66,False,False,80,38420,dst_port_randomized
FLOW_414136,1499262720.79058,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.95,1,0.655,False,False,80,38310,dst_port_randomized
FLOW_543846,1499262972.440491,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.96,1,0.68,False,False,80,60028,dst_port_randomized
FLOW_613325,1499263105.624726,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.645,False,False,80,43658,dst_port_randomized
FLOW_212023,1499262320.173037,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.1,True,True,80,59196,dst_port_randomized
FLOW_681129,1499263239.412982,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.075,True,True,80,54788,dst_port_randomized
FLOW_491665,1499262871.134368,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.625,False,False,80,57562,dst_port_randomized
FLOW_301265,1499262488.55818,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.785,0,0.2,True,True,80,55910,dst_port_randomized
FLOW_237229,1499262369.851152,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.68,False,False,80,45872,dst_port_randomized
FLOW_478736,1499262838.831229,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.355,True,True,80,45530,dst_port_randomized
FLOW_125779,1499261159.962761,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,38034,dst_port_randomized
FLOW_457369,1499262805.138224,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,37308,dst_port_randomized
FLOW_681729,1499263239.814029,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,53140,dst_port_randomized
FLOW_540659,1499262971.429577,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.985,False,False,57968,80,dst_port_randomized
FLOW_393531,1499262671.85796,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.095,True,True,80,55424,dst_port_randomized
FLOW_275192,1499262438.349581,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.925,1,0.635,False,False,80,40372,dst_port_randomized
FLOW_597383,1499263072.361726,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.88,False,False,33900,80,dst_port_randomized
FLOW_504954,1499262890.495069,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,36044,dst_port_randomized
FLOW_317540,1499262522.00025,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.265,True,True,80,35460,dst_port_randomized
FLOW_304703,1499262503.29675,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,58530,dst_port_randomized
FLOW_658805,1499263190.047319,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.31,True,True,80,38108,dst_port_randomized
FLOW_397660,1499262687.384562,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.66,False,False,80,58378,dst_port_randomized
FLOW_163461,1499262220.935717,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.095,True,True,80,56142,dst_port_randomized
FLOW_345658,1499262586.68651,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.995,False,False,55598,80,dst_port_randomized
FLOW_390461,1499262670.883042,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.655,False,False,80,53900,dst_port_randomized
FLOW_655134,1499263188.932386,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.9,0,0.04,True,True,80,39408,dst_port_randomized
FLOW_430423,1499262754.239692,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.045,True,True,80,48064,dst_port_randomized
FLOW_656502,1499263189.355314,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,0,0.215,True,True,80,40158,dst_port_randomized
FLOW_443547,1499262772.541143,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.94,0,0.105,True,True,80,57288,dst_port_randomized
FLOW_430670,1499262754.304622,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,0,0.27,True,True,80,49722,dst_port_randomized
FLOW_399577,1499262687.981558,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.675,False,False,80,59492,dst_port_randomized
FLOW_241039,1499262371.07751,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.165,True,True,80,47996,dst_port_randomized
FLOW_126213,1499261161.983511,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,38808,dst_port_randomized
FLOW_220746,1499262336.456471,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.355,True,True,80,35848,dst_port_randomized
FLOW_313677,1499262520.79027,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.645,False,False,80,35748,dst_port_randomized
FLOW_298348,1499262487.578217,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,54130,80,dst_port_randomized
FLOW_484570,1499262855.39981,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.915,False,False,53142,80,dst_port_randomized
FLOW_224759,1499262337.661451,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.635,False,False,80,38100,dst_port_randomized
FLOW_437548,1499262770.636163,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.07,True,True,80,54356,dst_port_randomized
FLOW_172318,1499262237.574272,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.205,True,True,80,35098,dst_port_randomized
FLOW_211874,1499262320.133597,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.995,1,0.785,False,False,59096,80,dst_port_randomized
FLOW_386714,1499262656.610422,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,47838,dst_port_randomized
FLOW_665784,1499263206.077867,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.97,0,0.03,True,True,80,45122,dst_port_randomized
FLOW_389167,1499262670.487061,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.66,False,False,80,51306,dst_port_randomized
FLOW_514373,1499262920.489898,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,0.855,1,0.74,False,False,42902,80,dst_port_randomized
FLOW_503561,1499262889.581834,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,35906,dst_port_randomized
FLOW_458357,1499262805.513255,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.995,False,False,37854,80,dst_port_randomized
FLOW_368484,1499262622.124448,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.88,False,False,40112,80,dst_port_randomized
FLOW_602210,1499263088.542241,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.195,True,True,80,36762,dst_port_randomized
FLOW_193400,1499262272.335284,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.635,False,False,80,47634,dst_port_randomized
FLOW_363936,1499262620.664402,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.7,False,False,80,37698,dst_port_randomized
FLOW_487548,1499262856.566762,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.09,True,True,80,54836,dst_port_randomized
FLOW_389813,1499262670.679059,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.695,False,False,80,51540,dst_port_randomized
FLOW_364476,1499262620.830445,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.335,True,True,80,37706,dst_port_randomized
FLOW_464231,1499262820.471789,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.93,1,0.6,False,False,80,41612,dst_port_randomized
FLOW_217255,1499262321.829963,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.88,False,False,33726,80,dst_port_randomized
FLOW_246011,1499262387.29705,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.085,True,True,80,50938,dst_port_randomized
FLOW_389319,1499262670.530999,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.66,False,False,80,53246,dst_port_randomized
FLOW_707617,1499263993.036034,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.66,False,False,80,37070,dst_port_randomized
FLOW_547173,1499262973.566488,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.92,0,0.3,True,True,80,33574,dst_port_randomized
FLOW_246538,1499262387.453048,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.98,1,0.65,False,False,80,51394,dst_port_randomized
FLOW_421182,1499262737.016162,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.33,True,True,80,44192,dst_port_randomized
FLOW_448051,1499262787.464718,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.66,False,False,80,60824,dst_port_randomized
FLOW_193838,1499262272.469254,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.66,False,False,80,47886,dst_port_randomized
FLOW_611681,1499263105.094728,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.65,False,False,80,42658,dst_port_randomized
FLOW_660581,1499263190.673324,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.67,False,False,80,38318,dst_port_randomized
FLOW_465848,1499262821.027745,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.2,True,True,80,42468,dst_port_randomized
FLOW_316381,1499262521.637256,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.045,True,True,80,37026,dst_port_randomized
FLOW_345304,1499262586.563403,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.095,True,True,80,55430,dst_port_randomized
FLOW_292147,1499262470.913682,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.635,False,False,80,50622,dst_port_randomized
FLOW_446478,1499262786.978736,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.12,True,True,80,59876,dst_port_randomized
FLOW_348642,1499262587.624389,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.64,False,False,80,54448,dst_port_randomized
FLOW_425127,1499262738.240119,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.025,True,True,80,46242,dst_port_randomized
FLOW_296144,1499262486.903239,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.28,True,True,80,52244,dst_port_randomized
FLOW_450350,1499262788.154676,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.075,True,True,80,33544,dst_port_randomized
FLOW_194946,1499262286.567887,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.285,True,True,80,48744,dst_port_randomized
FLOW_317541,1499262522.000257,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.06,True,True,80,35418,dst_port_randomized
FLOW_426694,1499262738.752114,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.045,True,True,80,47188,dst_port_randomized
FLOW_192424,1499262272.012299,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.2,True,True,80,46734,dst_port_randomized
FLOW_502073,1499262889.085854,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.965,1,0.68,False,False,80,35276,dst_port_randomized
FLOW_223401,1499262337.285457,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,37398,dst_port_randomized
FLOW_387350,1499262669.933055,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.94,1,0.645,False,False,80,52134,dst_port_randomized
FLOW_288391,1499262469.768717,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.64,False,False,80,48512,dst_port_randomized
FLOW_637934,1499263155.222304,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.29,True,True,80,57468,dst_port_randomized
FLOW_551142,1499262988.479047,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.32,True,True,80,36262,dst_port_randomized
FLOW_438440,1499262770.927198,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.66,False,False,80,54982,dst_port_randomized
FLOW_632005,1499263139.666796,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.895,1,0.555,False,False,80,54060,dst_port_randomized
FLOW_622169,1499263122.39426,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.05,True,True,80,48510,dst_port_randomized
FLOW_567560,1499263021.611095,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.025,True,True,80,45374,dst_port_randomized
FLOW_701916,1499263896.487695,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.6,False,False,80,33202,dst_port_randomized
FLOW_638844,1499263155.520322,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.985,1,0.66,False,False,80,58138,dst_port_randomized
FLOW_717699,1499264310.302125,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.59,False,False,80,42842,dst_port_randomized
FLOW_209481,1499262305.833354,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.655,False,False,80,57490,dst_port_randomized
FLOW_159254,1499262204.97119,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.96,1,0.62,False,False,80,55044,dst_port_randomized
FLOW_447281,1499262787.225763,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.12,True,True,80,60324,dst_port_randomized
FLOW_512334,1499262905.964367,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.66,False,False,80,41506,dst_port_randomized
FLOW_307444,1499262504.168736,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.645,False,False,80,57312,dst_port_randomized
FLOW_374413,1499262637.318982,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.645,False,False,80,44246,dst_port_randomized
FLOW_277484,1499262439.125586,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.665,False,False,80,41830,dst_port_randomized
FLOW_465904,1499262821.046774,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,1,0.645,False,False,80,42640,dst_port_randomized
FLOW_421616,1499262737.158161,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.03,True,True,80,44430,dst_port_randomized
FLOW_091768,1499259923.185056,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.515,False,False,80,60112,dst_port_randomized
FLOW_671194,1499263222.072466,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,43058,80,dst_port_randomized
FLOW_410222,1499262705.465062,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.95,1,0.66,False,False,80,37740,dst_port_randomized
FLOW_676277,1499263223.708383,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.065,True,True,80,51120,dst_port_randomized
FLOW_267843,1499262421.25609,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.65,False,False,80,35732,dst_port_randomized
FLOW_585770,1499263055.276182,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,1.0,False,False,55608,80,dst_port_randomized
FLOW_156490,1499262204.073228,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.065,True,True,80,53074,dst_port_randomized
FLOW_678746,1499263224.540378,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.995,0,0.33,True,True,80,48480,dst_port_randomized
FLOW_159952,1499262205.201199,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.085,True,True,80,55170,dst_port_randomized
FLOW_621620,1499263122.228254,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.05,True,True,80,48200,dst_port_randomized
FLOW_105929,1499260541.590344,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.3,True,True,80,34782,dst_port_randomized
FLOW_538165,1499262955.946968,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.345,True,True,80,56280,dst_port_randomized
FLOW_541216,1499262971.609504,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.12,True,True,80,58166,dst_port_randomized
FLOW_379249,1499262652.949814,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.92,False,False,47110,80,dst_port_randomized
FLOW_709503,1499264026.686186,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.8,1,0.555,False,False,80,38530,dst_port_randomized
FLOW_297744,1499262487.391367,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.15,True,True,80,53784,dst_port_randomized
FLOW_508657,1499262904.83941,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.355,True,True,80,39310,dst_port_randomized
FLOW_483352,1499262854.970842,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.99,1,0.66,False,False,80,52708,dst_port_randomized
FLOW_216033,1499262321.406907,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.35,True,True,80,58208,dst_port_randomized
FLOW_566167,1499263021.156108,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.9999492385786801,0,0.265,True,True,80,44606,dst_port_randomized
FLOW_384626,1499262654.841477,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,0.975,1,0.63,False,False,80,50178,dst_port_randomized
FLOW_628939,1499263138.676982,192.168.10.50,172.16.0.1,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,1,1,1.0,1,0.88,False,False,50914,80,dst_port_randomized
FLOW_231917,1499262354.600959,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,35562,dst_port_randomized
FLOW_550696,1499262988.337058,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.035,True,True,80,35992,dst_port_randomized
FLOW_604639,1499263089.313184,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,38074,dst_port_randomized
FLOW_430044,1499262754.147686,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.21,True,True,80,47990,dst_port_randomized
FLOW_580873,1499263039.817581,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.15,True,True,80,52396,dst_port_randomized
FLOW_602956,1499263088.768235,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,0,0.04,True,True,80,36258,dst_port_randomized
FLOW_339968,1499262571.245798,172.16.0.1,192.168.10.50,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,1,1,1.0,1,0.725,False,False,80,51954,dst_port_randomized
